"X" "PopRatio" "Diff_KC" "Fibroblast" "M1" "M2" "Neutrophil" "Prol_KC" "Th0" "Th1" "Th17" "Th2" "Th22" "Treg" "iDC" "pDC" "preDiff_KC" "ILC3"
"110" 109 1.08178645259983 0.0675349999999999 0.173710000000002 0.779805000000021 0.016571 0.943319000000029 0.404658999999989 0.855750000000028 0.327894999999995 0.383564999999991 0 0.396576999999991 0.636461000000004 1.00046800000004 0.997159000000038 0.0268880000000001 0.821879000000026
"111" 110 1.08292665552091 0.0678999999999998 0.181891000000002 0.779210000000019 0.017149 0.942253000000034 0.415349999999987 0.860048000000028 0.339598999999994 0.390971999999991 0 0.401415999999991 0.633846000000008 1.00045600000004 0.997157000000043 0.027428 0.830918000000018
"112" 111 1.08391103585082 0.0690859999999998 0.191705000000002 0.780145000000023 0.016124 0.942449000000034 0.419204999999986 0.861119000000033 0.343790999999992 0.40071399999999 0 0.406992999999989 0.62908300000001 1.00048400000004 0.997174000000044 0.0294170000000001 0.837091000000026
"113" 112 1.08510984145652 0.0728049999999999 0.203563000000002 0.783800000000016 0.01615 0.945159000000026 0.423352999999987 0.87266400000002 0.355665999999993 0.40769499999999 0 0.412852999999991 0.629598000000006 1.00045900000003 0.997023000000034 0.029947 0.842859000000022
"114" 113 1.08633059002819 0.0700719999999999 0.210126000000002 0.785790000000018 0.018038 0.947653000000035 0.431790999999987 0.879075000000031 0.369373999999993 0.418352999999989 0 0.422450999999989 0.624262000000007 1.00053400000004 0.997424000000042 0.032584 0.843315000000023
"115" 114 1.08772217951406 0.0668929999999998 0.221514000000003 0.791007000000017 0.018539 0.945901000000033 0.437518999999987 0.886786000000032 0.377317999999992 0.429834999999989 0 0.43337399999999 0.625391 1.00044400000004 0.997143000000041 0.0340140000000001 0.847713000000027
"116" 115 1.08908727084939 0.0666789999999999 0.227622000000003 0.793562000000019 0.018784 0.950638000000032 0.440067999999987 0.889271000000031 0.388334999999992 0.433133999999989 0 0.437175999999988 0.62641800000001 1.00046700000004 0.997156000000039 0.0351290000000001 0.851349000000031
"117" 116 1.09014477458942 0.0685399999999999 0.236006000000003 0.795579000000023 0.018934 0.952091000000039 0.444869999999987 0.886146000000034 0.398239999999991 0.44246899999999 0 0.448948999999988 0.622447000000008 1.00053400000004 0.997070000000046 0.03231 0.853465000000026
"118" 117 1.09187265405719 0.0691919999999999 0.244482000000003 0.803652000000018 0.020215 0.952096000000029 0.448350999999988 0.885354000000026 0.40716099999999 0.451234999999987 0 0.451818999999988 0.615948000000001 1.00047800000004 0.997140000000038 0.035775 0.859065000000025
"119" 118 1.09374412378628 0.0695359999999998 0.251260000000002 0.804894000000019 0.020701 0.955758000000027 0.456993999999988 0.888259000000025 0.40885499999999 0.458958999999989 0 0.461874999999989 0.615981000000003 1.00047800000003 0.997124000000031 0.036041 0.866367000000026
"120" 119 1.09432490191605 0.0718729999999998 0.264572000000001 0.811468000000023 0.021591 0.958693000000033 0.464625999999989 0.895532000000031 0.420043999999991 0.472247999999988 0 0.473484999999989 0.618883000000006 1.00045100000004 0.997260000000039 0.035329 0.869501000000026
